city,temp_c,wind_kmh,rain_mm,humidity,pressure,condition,status,baseline_wri,baseline_risk,panic_score,multiplier,dynamic_wri,dynamic_risk,wri_increase,pct_change,alert,date
Karachi,29.8,18.1,0.0,38,1007.3,Clear sky,success,5.43,LOW,0.6964,1.3482,7.32,LOW,1.89,34.8,ADVISORY,2026-02-26
Lahore,27.0,5.8,0.0,42,982.9,Clear sky,success,1.74,LOW,0.6964,1.3482,2.35,LOW,0.61,35.1,ADVISORY,2026-02-26
Peshawar,24.2,5.8,0.0,42,968.7,Mainly clear,success,1.74,LOW,0.6964,1.3482,2.35,LOW,0.61,35.1,ADVISORY,2026-02-26
Quetta,20.7,13.6,0.0,23,838.3,Clear sky,success,4.08,LOW,0.6964,1.3482,5.5,LOW,1.42,34.8,ADVISORY,2026-02-26
Islamabad,24.6,6.9,0.0,38,949.2,Clear sky,success,2.07,LOW,0.6964,1.3482,2.79,LOW,0.72,34.8,ADVISORY,2026-02-26
Hyderabad,32.9,5.6,0.0,24,1003.9,Mainly clear,success,1.68,LOW,0.6964,1.3482,2.26,LOW,0.58,34.5,ADVISORY,2026-02-26
Multan,30.5,9.7,0.0,27,992.7,Clear sky,success,2.91,LOW,0.6964,1.3482,3.92,LOW,1.01,34.7,ADVISORY,2026-02-26
Rawalpindi,24.7,6.9,0.0,38,951.0,Clear sky,success,2.07,LOW,0.6964,1.3482,2.79,LOW,0.72,34.8,ADVISORY,2026-02-26
Karachi,26.5,14.1,0.0,54,1009.3,Mainly clear,success,4.23,LOW,0.7574,1.3787,5.83,LOW,1.6,37.8,ADVISORY,2026-02-27
Lahore,21.9,3.7,0.0,68,984.6,Mainly clear,success,1.11,LOW,0.7574,1.3787,1.53,LOW,0.42,37.8,ADVISORY,2026-02-27
Peshawar,20.7,4.1,0.0,49,971.2,Clear sky,success,1.23,LOW,0.7574,1.3787,1.7,LOW,0.47,38.2,ADVISORY,2026-02-27
Quetta,14.7,4.5,0.0,42,837.5,Partly cloudy,success,1.35,LOW,0.7574,1.3787,1.86,LOW,0.51,37.8,ADVISORY,2026-02-27
Islamabad,19.1,6.0,0.0,50,950.9,Clear sky,success,1.8,LOW,0.7574,1.3787,2.48,LOW,0.68,37.8,ADVISORY,2026-02-27
Hyderabad,27.2,11.5,0.0,34,1005.7,Mainly clear,success,3.45,LOW,0.7574,1.3787,4.76,LOW,1.31,38.0,ADVISORY,2026-02-27
Multan,22.1,7.6,0.0,65,994.7,Partly cloudy,success,2.28,LOW,0.7574,1.3787,3.14,LOW,0.86,37.7,ADVISORY,2026-02-27
Rawalpindi,19.2,6.0,0.0,50,952.8,Clear sky,success,1.8,LOW,0.7574,1.3787,2.48,LOW,0.68,37.8,ADVISORY,2026-02-27
Karachi,24.0,12.0,0.0,78,1009.1,Mainly clear,success,3.6,LOW,0.7626,1.3813,4.97,LOW,1.37,38.1,ADVISORY,2026-02-28
Lahore,20.7,5.2,0.0,74,984.8,Clear sky,success,1.56,LOW,0.7626,1.3813,2.15,LOW,0.59,37.8,ADVISORY,2026-02-28
Peshawar,20.3,1.3,0.0,50,972.9,Clear sky,success,0.39,LOW,0.7626,1.3813,0.54,LOW,0.15,38.5,ADVISORY,2026-02-28
Quetta,12.1,3.7,0.0,49,836.7,Clear sky,success,1.11,LOW,0.7626,1.3813,1.53,LOW,0.42,37.8,ADVISORY,2026-02-28
Islamabad,17.4,6.9,0.0,50,952.1,Clear sky,success,2.07,LOW,0.7626,1.3813,2.86,LOW,0.79,38.2,ADVISORY,2026-02-28
Hyderabad,23.1,9.4,0.0,63,1005.9,Clear sky,success,2.82,LOW,0.7626,1.3813,3.9,LOW,1.08,38.3,ADVISORY,2026-02-28
Multan,21.0,7.1,0.0,71,995.6,Partly cloudy,success,2.13,LOW,0.7626,1.3813,2.94,LOW,0.81,38.0,ADVISORY,2026-02-28
Rawalpindi,17.5,6.9,0.0,50,954.0,Clear sky,success,2.07,LOW,0.7626,1.3813,2.86,LOW,0.79,38.2,ADVISORY,2026-02-28
Karachi,24.0,11.9,0.0,70,1011.9,Partly cloudy,success,3.57,LOW,0.7885,1.39425,4.98,LOW,1.41,39.5,ADVISORY,2026-03-01
Lahore,22.7,1.5,0.0,60,986.4,Clear sky,success,0.45,LOW,0.7885,1.39425,0.63,LOW,0.18,40.0,ADVISORY,2026-03-01
Peshawar,21.3,3.7,0.0,43,973.1,Mainly clear,success,1.11,LOW,0.7885,1.39425,1.55,LOW,0.44,39.6,ADVISORY,2026-03-01
Quetta,13.7,3.3,0.0,40,839.0,Overcast,success,0.99,LOW,0.7885,1.39425,1.38,LOW,0.39,39.4,ADVISORY,2026-03-01
Islamabad,18.9,8.4,0.0,48,952.6,Clear sky,success,2.52,LOW,0.7885,1.39425,3.51,LOW,0.99,39.3,ADVISORY,2026-03-01
Hyderabad,24.1,9.9,0.0,62,1008.5,Clear sky,success,2.97,LOW,0.7885,1.39425,4.14,LOW,1.17,39.4,ADVISORY,2026-03-01
Multan,23.9,3.2,0.0,63,997.8,Mainly clear,success,0.96,LOW,0.7885,1.39425,1.34,LOW,0.38,39.6,ADVISORY,2026-03-01
Rawalpindi,19.0,8.4,0.0,48,954.5,Clear sky,success,2.52,LOW,0.7885,1.39425,3.51,LOW,0.99,39.3,ADVISORY,2026-03-01
